GamersId;Sz1;Sz2;Sz3;Sz4;Sz5
6;83;68;25;19;80
1;87;17;16;84;48
2;6;57;9;61;81
6;62;4;53;52;7
6;84;44;62;13;61
5;68;62;77;67;49
4;11;80;71;13;89
3;32;79;54;36;37
3;38;48;66;2;56
2;47;11;45;57;86
5;76;18;67;2;81
4;3;72;75;79;10
4;88;42;65;49;49
1;36;68;44;88;86
3;8;26;73;85;67
6;55;55;70;68;17
1;45;29;32;68;2
5;80;75;87;15;84
5;16;78;28;72;50
4;57;7;54;80;85
5;24;39;53;68;16
6;37;72;9;35;2
3;82;52;32;74;57
2;54;12;27;56;50
3;9;7;27;48;70
5;19;61;20;21;33
2;44;43;33;79;69
2;15;36;54;79;84
5;58;33;17;13;12
5;37;2;17;1;28
1;24;66;66;36;39
3;72;58;62;60;37
1;32;57;31;11;77
2;36;30;35;67;60
1;29;54;74;48;15
6;36;40;27;45;68
4;63;30;60;13;67
1;69;64;37;43;63
3;21;41;88;30;79
1;85;11;18;66;75
3;38;58;74;41;63
4;86;47;47;11;48
2;8;8;1;5;75
3;39;66;17;83;88
2;44;56;42;28;28
3;55;72;78;23;58
3;51;84;55;54;64
2;85;51;45;4;27
6;44;41;30;39;8
2;36;42;62;18;87
5;54;58;25;21;21
4;34;9;70;34;13
2;6;44;19;25;50
2;36;61;55;2;35
1;54;40;60;70;14
5;72;6;52;55;84
3;56;50;51;62;11
1;19;26;53;45;89
6;73;63;9;45;23
3;50;13;21;24;41
5;73;67;28;24;85
4;41;87;70;23;19
3;11;50;89;49;14
2;29;57;79;2;8
3;31;82;77;72;31
3;60;14;61;39;6
5;36;11;16;26;68
3;38;27;35;51;17
5;4;56;29;44;11
6;78;33;14;2;29
3;19;6;17;11;80
5;55;86;36;75;67
4;19;75;68;16;59
3;43;53;74;50;75
3;47;42;40;29;29
4;24;84;84;58;64
4;14;70;74;71;72
6;47;31;17;49;56
3;47;10;42;42;33
5;57;54;47;26;82
4;62;38;35;30;15
4;73;85;61;51;72
3;32;54;69;13;46
2;7;24;16;68;74
3;2;59;49;45;83
5;83;33;22;67;74
1;17;12;11;61;11
2;37;51;87;22;70
5;59;48;88;37;83
4;82;17;17;90;86
5;48;57;48;66;40
6;35;24;65;44;14
5;9;48;68;48;83
5;34;89;2;89;52
6;52;83;43;50;10
3;58;23;56;13;5
5;34;78;36;27;24
6;10;22;1;46;88
3;14;14;19;17;7
